"","x"
"68282",42
"68283",41
"68284",41
"68285",41
"68286",44
"68287",44
"68288",43
"68289",44
"68290",44
"68291",43
"68292",43
"68293",44
"68294",45
"68295",45
"68296",45
"68297",45
"68298",45
"68299",47
"68300",46
"68301",46
"68302",47
"68303",47
"68304",46
"68305",49
"68306",48
"68307",48
"68308",48
"68309",48
"68310",49
"68311",50
"68312",50
"68313",50
"68314",51
"68315",51
"68316",51
"68317",50
"68318",53
"68319",53
"68320",54
"68321",55
"68322",54
"68323",55
"68324",55
"68325",55
"68326",57
"68327",57
"68328",56
"68329",57
"68330",58
"68331",58
"68332",56
"68333",58
"68334",57
"68335",56
"68336",57
"68337",57
"68338",56
"68339",57
"68340",56
"68341",60
"68342",59
"68343",59
"68344",60
"68345",60
"68346",59
"68347",59
"68348",60
"68349",63
"68350",63
"68351",61
"68352",63
"68353",62
"68354",62
"68355",62
"68356",63
"68357",61
"68358",65
"68359",64
"68360",64
"68361",64
"68362",64
"68363",64
"68364",68
"68365",67
"68366",67
"68367",66
"68368",67
"68369",66
"68370",67
"68371",66
"68372",69
"68373",70
"68374",71
"68375",69
"68376",69
"68377",69
"68378",69
"68379",69
"68380",69
"68381",69
"68382",69
"68383",74
"68384",74
"68385",73
"68386",74
"68387",74
"68388",77
"68389",77
"68390",75
"68391",77
"68392",75
"68393",80
"68394",78
"68395",80
"68396",79
"68397",80
"68398",79
"68399",79
"68400",79
"68401",81
"68402",82
"68403",82
"68404",85
"68405",87
"68406",87
"68407",91
"68408",90
"68409",90
"68410",91
"68411",89
"68412",88
"68413",89
"68414",88
"68415",90
"68416",91
"68417",92
"68418",93
"68419",94
"68420",92
"68421",95
"68422",95
"68423",92
"68424",94
"68425",93
"68426",95
"68427",97
"68428",96
"68429",96
"68430",102
"68431",101
"68432",103
"68433",104
"68434",100
"68435",101
"68436",101
"68437",102
"68438",105
"68439",106
"68440",107
"68441",106
"68442",106
"68443",105
"68444",108
"68445",106
"68446",109
"68447",107
"68448",109
"68449",105
"68450",112
"68451",113
"68452",111
"68453",110
"68454",111
"68455",113
"68456",112
"68457",115
"68458",119
"68459",118
"68460",114
"68461",115
"68462",118
"68463",116
"68464",114
"68465",121
"68466",123
"68467",121
"68468",129
"68469",126
"68470",126
"68471",130
"68472",127
"68473",130
"68474",126
"68475",132
"68476",132
"68477",134
"68478",132
"68479",141
"68480",137
"68481",143
"68482",141
"68483",140
"68484",138
"68485",139
"68486",140
"68487",139
"68488",142
"68489",137
"68490",137
"68491",139
"68492",140
"68493",148
"68494",146
"68495",149
"68496",148
"68497",150
"68498",144
"68499",149
"68500",155
"68501",154
"68502",152
"68503",155
"68504",157
"68505",155
"68506",152
"68507",151
"68508",157
"68509",154
"68510",153
"68511",152
"68512",162
"68513",159
"68514",162
"68515",158
"68516",163
"68517",165
"68518",166
"68519",166
"68520",165
"68521",171
"68522",165
"68523",170
"68524",180
"68525",178
"68526",174
"68527",176
"68528",176
"68529",176
"68530",174
"68531",178
"68532",185
"68533",187
"68534",186
"68535",184
"68536",187
"68537",186
"68538",186
"68539",197
"68540",191
"68541",198
"68542",200
"68543",199
"68544",196
"68545",194
"68546",191
"68547",206
"68548",210
"68549",201
"68550",202
"68551",210
"68552",203
"68553",205
"68554",204
"68555",203
"68556",217
"68557",219
"68558",212
"68559",214
"68560",221
"68561",212
"68562",220
"68563",222
"68564",229
"68565",222
"68566",229
"68567",224
"68568",231
"68569",224
"68570",227
"68571",222
"68572",230
"68573",226
"68574",227
"68575",238
"68576",241
"68577",243
"68578",235
"68579",238
"68580",235
"68581",236
"68582",241
"68583",247
"68584",250
"68585",248
"68586",250
"68587",247
"68588",249
"68589",252
"68590",257
"68591",247
"68592",249
"68593",258
"68594",274
"68595",264
"68596",272
"68597",263
"68598",266
"68599",264
"68600",277
"68601",290
"68602",277
"68603",278
"68604",278
"68605",288
"68606",287
"68607",278
"68608",291
"68609",304
"68610",296
"68611",294
"68612",305
"68613",294
"68614",298
"68615",298
"68616",302
"68617",302
"68618",306
"68619",306
"68620",324
"68621",321
"68622",314
"68623",309
"68624",321
"68625",325
"68626",327
"68627",312
"68628",309
"68629",316
"68630",315
"68631",338
"68632",330
"68633",344
"68634",332
"68635",334
"68636",335
"68637",346
"68638",344
"68639",335
"68640",335
"68641",331
"68642",347
"68643",359
"68644",355
"68645",366
"68646",352
"68647",347
"68648",347
"68649",366
"68650",352
"68651",365
"68652",360
"68653",368
"68654",360
"68655",379
"68656",385
"68657",380
"68658",378
"68659",394
"68660",383
"68661",388
"68662",373
"68663",370
"68664",378
"68665",381
"68666",370
"68667",377
"68668",370
"68669",388
"68670",406
"68671",412
"68672",421
"68673",410
"68674",408
"68675",417
"68676",411
"68677",397
"68678",402
"68679",417
"68680",418
"68681",421
"68682",405
"68683",425
"68684",445
"68685",438
"68686",438
"68687",439
"68688",438
"68689",429
"68690",427
"68691",435
"68692",427
"68693",449
"68694",432
"68695",422
"68696",444
"68697",432
"68698",438
"68699",423
"68700",426
"68701",446
"68702",476
"68703",475
"68704",455
"68705",479
"68706",466
"68707",454
"68708",475
"68709",481
"68710",474
"68711",465
"68712",469
"68713",463
"68714",475
"68715",482
"68716",482
"68717",513
"68718",503
"68719",509
"68720",518
"68721",497
"68722",512
"68723",514
"68724",492
"68725",492
"68726",490
"68727",497
"68728",489
"68729",540
"68730",549
"68731",543
"68732",541
"68733",557
"68734",556
"68735",552
"68736",545
"68737",534
"68738",567
"68739",607
"68740",585
"68741",606
"68742",593
"68743",592
"68744",581
"68745",606
"68746",591
"68747",590
"68748",564
"68749",609
"68750",572
"68751",583
"68752",582
"68753",645
"68754",623
"68755",613
"68756",616
"68757",642
"68758",614
"68759",642
"68760",613
"68761",640
"68762",656
"68763",692
"68764",664
"68765",710
"68766",719
"68767",683
"68768",685
"68769",723
"68770",674
"68771",670
"68772",666
"68773",718
"68774",714
"68775",665
"68776",705
"68777",676
"68778",687
"68779",715
"68780",673
"68781",665
"68782",714
"68783",714
"68784",727
"68785",791
"68786",745
"68787",729
"68788",765
"68789",796
"68790",770
"68791",755
"68792",793
"68793",791
"68794",793
"68795",758
"68796",758
"68797",740
"68798",794
"68799",742
"68800",778
"68801",779
"68802",1
"68803",1
"68804",1
"68805",1
"68806",1
"68807",1
"68808",1
"68809",1
"68810",1
"68811",1
"68812",1
"68813",1
"68814",1
"68815",1
"68816",1
"68817",1
"68818",1
"68819",1
"68820",1
"68821",1
"68822",1
"68823",1
"68824",1
"68825",1
"68826",2
"68827",2
"68828",2
"68829",2
"68830",2
"68831",2
"68832",2
"68833",2
"68834",2
"68835",2
"68836",2
"68837",3
"68838",3
"68839",3
"68840",3
"68841",3
"68842",3
"68843",3
"68844",3
"68845",3
"68846",3
"68847",3
"68848",3
"68849",3
"68850",3
"68851",4
"68852",4
"68853",4
"68854",4
"68855",4
"68856",4
"68857",4
"68858",4
"68859",4
"68860",4
"68861",4
"68862",4
"68863",4
"68864",4
"68865",4
"68866",4
"68867",4
"68868",4
"68869",5
"68870",5
"68871",5
"68872",5
"68873",5
"68874",5
"68875",5
"68876",5
"68877",5
"68878",5
"68879",5
"68880",5
"68881",5
"68882",5
"68883",5
"68884",6
"68885",6
"68886",6
"68887",6
"68888",6
"68889",6
"68890",6
"68891",6
"68892",6
"68893",6
"68894",7
"68895",7
"68896",7
"68897",7
"68898",7
"68899",7
"68900",8
"68901",8
"68902",8
"68903",8
"68904",8
"68905",8
"68906",8
"68907",8
"68908",8
"68909",8
"68910",8
"68911",8
"68912",9
"68913",9
"68914",9
"68915",9
"68916",9
"68917",9
"68918",9
"68919",9
"68920",9
"68921",9
"68922",10
"68923",10
"68924",10
"68925",10
"68926",10
"68927",10
"68928",11
"68929",11
"68930",11
"68931",11
"68932",11
"68933",11
"68934",11
"68935",11
"68936",11
"68937",12
"68938",12
"68939",12
"68940",12
"68941",12
"68942",12
"68943",12
"68944",13
"68945",13
"68946",13
"68947",13
"68948",13
"68949",14
"68950",14
"68951",14
"68952",14
"68953",15
"68954",15
"68955",15
"68956",15
"68957",15
"68958",15
"68959",16
"68960",16
"68961",16
"68962",16
"68963",16
"68964",16
"68965",16
"68966",16
"68967",17
"68968",18
"68969",18
"68970",18
"68971",19
"68972",19
"68973",19
"68974",20
"68975",20
"68976",20
"68977",20
"68978",20
"68979",20
"68980",20
"68981",20
"68982",21
"68983",21
"68984",21
"68985",22
"68986",22
"68987",22
"68988",22
"68989",22
"68990",23
"68991",23
"68992",23
"68993",23
"68994",24
"68995",24
"68996",24
"68997",25
"68998",25
"68999",25
"69000",25
"69001",25
"69002",25
"69003",26
"69004",26
"69005",27
"69006",27
"69007",27
"69008",27
"69009",28
"69010",28
"69011",29
"69012",29
"69013",30
"69014",30
"69015",31
"69016",31
"69017",30
"69018",30
"69019",31
"69020",31
"69021",30
"69022",32
"69023",32
"69024",32
"69025",32
"69026",33
"69027",33
"69028",34
"69029",35
"69030",36
"69031",36
"69032",36
"69033",36
"69034",35
"69035",36
"69036",36
"69037",35
"69038",35
"69039",38
"69040",39
"69041",39
"69042",38
"69043",38
"69044",39
"69045",40
"69046",40
"69047",40
"69048",41
"69049",41
"69050",42
"69051",42
"69052",42
"69053",42
"69054",41
"69055",44
"69056",44
"69057",44
"69058",44
"69059",43
"69060",44
"69061",43
"69062",43
"69063",43
"69064",44
"69065",45
"69066",47
"69067",47
"69068",46
"69069",47
"69070",48
"69071",49
"69072",49
"69073",48
"69074",48
"69075",48
"69076",51
"69077",51
"69078",50
"69079",50
"69080",51
"69081",51
"69082",50
"69083",51
"69084",52
"69085",52
"69086",52
"69087",53
"69088",52
"69089",52
"69090",54
"69091",55
"69092",54
"69093",54
"69094",56
"69095",58
"69096",57
"69097",58
"69098",57
"69099",57
"69100",58
"69101",56
"69102",56
"69103",57
"69104",60
"69105",59
"69106",60
"69107",59
"69108",59
"69109",60
"69110",59
"69111",59
"69112",62
"69113",61
"69114",61
"69115",61
"69116",61
"69117",63
"69118",65
"69119",65
"69120",65
"69121",66
"69122",66
"69123",68
"69124",69
"69125",69
"69126",70
"69127",71
"69128",71
"69129",74
"69130",72
"69131",72
"69132",74
"69133",72
"69134",73
"69135",73
"69136",74
"69137",72
"69138",74
"69139",72
"69140",74
"69141",76
"69142",75
"69143",76
"69144",76
"69145",78
"69146",80
"69147",78
"69148",80
"69149",80
"69150",80
"69151",83
"69152",84
"69153",81
"69154",83
"69155",85
"69156",87
"69157",86
"69158",87
"69159",85
"69160",89
"69161",88
"69162",90
"69163",90
"69164",89
"69165",89
"69166",88
"69167",94
"69168",95
"69169",95
"69170",94
"69171",94
"69172",93
"69173",93
"69174",92
"69175",94
"69176",93
"69177",96
"69178",97
"69179",98
"69180",98
"69181",96
"69182",96
"69183",96
"69184",98
"69185",102
"69186",104
"69187",104
"69188",104
"69189",102
"69190",104
"69191",101
"69192",101
"69193",104
"69194",108
"69195",106
"69196",105
"69197",105
"69198",107
"69199",106
"69200",106
"69201",105
"69202",108
"69203",109
"69204",112
"69205",112
"69206",111
"69207",110
"69208",113
"69209",117
"69210",115
"69211",118
"69212",117
"69213",118
"69214",115
"69215",119
"69216",114
"69217",124
"69218",124
"69219",121
"69220",121
"69221",124
"69222",123
"69223",123
"69224",120
"69225",122
"69226",120
"69227",123
"69228",130
"69229",129
"69230",125
"69231",129
"69232",129
"69233",125
"69234",130
"69235",125
"69236",131
"69237",136
"69238",132
"69239",136
"69240",136
"69241",131
"69242",133
"69243",141
"69244",141
"69245",139
"69246",140
"69247",139
"69248",142
"69249",143
"69250",137
"69251",147
"69252",146
"69253",144
"69254",146
"69255",148
"69256",145
"69257",151
"69258",151
"69259",151
"69260",152
"69261",152
"69262",156
"69263",162
"69264",164
"69265",164
"69266",159
"69267",158
"69268",161
"69269",158
"69270",162
"69271",172
"69272",169
"69273",169
"69274",165
"69275",171
"69276",172
"69277",169
"69278",168
"69279",168
"69280",177
"69281",178
"69282",178
"69283",173
"69284",173
"69285",175
"69286",178
"69287",177
"69288",176
"69289",181
"69290",178
"69291",173
"69292",182
"69293",190
"69294",186
"69295",190
"69296",187
"69297",184
"69298",188
"69299",182
"69300",189
"69301",185
"69302",194
"69303",192
"69304",198
"69305",191
"69306",193
"69307",199
"69308",199
"69309",199
"69310",191
"69311",195
"69312",191
"69313",197
"69314",199
"69315",196
"69316",194
"69317",209
"69318",202
"69319",209
"69320",211
"69321",204
"69322",201
"69323",206
"69324",208
"69325",211
"69326",217
"69327",212
"69328",218
"69329",217
"69330",216
"69331",217
"69332",215
"69333",214
"69334",220
"69335",219
"69336",230
"69337",231
"69338",231
"69339",223
"69340",230
"69341",232
"69342",229
"69343",230
"69344",233
"69345",229
"69346",224
"69347",230
"69348",240
"69349",243
"69350",234
"69351",236
"69352",243
"69353",237
"69354",239
"69355",239
"69356",256
"69357",252
"69358",247
"69359",260
"69360",247
"69361",260
"69362",247
"69363",255
"69364",257
"69365",272
"69366",272
"69367",261
"69368",262
"69369",267
"69370",266
"69371",274
"69372",271
"69373",273
"69374",277
"69375",292
"69376",285
"69377",287
"69378",278
"69379",280
"69380",290
"69381",289
"69382",308
"69383",299
"69384",293
"69385",301
"69386",297
"69387",295
"69388",303
"69389",298
"69390",300
"69391",303
"69392",296
"69393",314
"69394",313
"69395",315
"69396",317
"69397",316
"69398",310
"69399",315
"69400",318
"69401",309
"69402",318
"69403",312
"69404",323
"69405",318
"69406",315
"69407",317
"69408",340
"69409",345
"69410",336
"69411",341
"69412",331
"69413",330
"69414",339
"69415",332
"69416",344
"69417",344
"69418",330
"69419",343
"69420",340
"69421",351
"69422",347
"69423",361
"69424",365
"69425",365
"69426",355
"69427",364
"69428",357
"69429",352
"69430",360
"69431",368
"69432",370
"69433",382
"69434",380
"69435",392
"69436",383
"69437",379
"69438",375
"69439",375
"69440",384
"69441",375
"69442",383
"69443",371
"69444",390
"69445",414
"69446",413
"69447",412
"69448",395
"69449",420
"69450",416
"69451",421
"69452",405
"69453",416
"69454",407
"69455",413
"69456",411
"69457",409
"69458",409
"69459",430
"69460",429
"69461",441
"69462",442
"69463",435
"69464",442
"69465",447
"69466",426
"69467",446
"69468",422
"69469",428
"69470",440
"69471",424
"69472",444
"69473",450
"69474",481
"69475",475
"69476",458
"69477",480
"69478",469
"69479",480
"69480",459
"69481",476
"69482",461
"69483",454
"69484",470
"69485",455
"69486",471
"69487",464
"69488",477
"69489",488
"69490",497
"69491",501
"69492",514
"69493",498
"69494",491
"69495",496
"69496",512
"69497",501
"69498",486
"69499",488
"69500",492
"69501",485
"69502",507
"69503",497
"69504",528
"69505",535
"69506",520
"69507",549
"69508",549
"69509",525
"69510",520
"69511",560
"69512",552
"69513",528
"69514",534
"69515",529
"69516",558
"69517",554
"69518",607
"69519",579
"69520",576
"69521",586
"69522",582
"69523",590
"69524",571
"69525",637
"69526",622
"69527",619
"69528",649
"69529",643
"69530",662
"69531",660
"69532",610
"69533",658
"69534",646
"69535",619
"69536",696
"69537",709
"69538",711
"69539",694
"69540",685
"69541",684
"69542",698
"69543",748
"69544",762
"69545",752
"69546",768
"69547",727
"69548",732
"69549",752
"69550",740
"69551",794
"69552",795
"69553",783
"69554",770
"69555",746
"69556",1
"69557",1
"69558",1
"69559",1
"69560",1
"69561",1
"69562",1
"69563",1
"69564",1
"69565",1
"69566",1
"69567",1
"69568",1
"69569",1
"69570",1
"69571",1
"69572",1
"69573",1
"69574",1
"69575",1
"69576",1
"69577",2
"69578",2
"69579",2
"69580",2
"69581",2
"69582",2
"69583",2
"69584",2
"69585",2
"69586",2
"69587",2
"69588",2
"69589",2
"69590",2
"69591",2
"69592",2
"69593",2
"69594",2
"69595",2
"69596",2
"69597",2
"69598",2
"69599",3
"69600",3
"69601",3
"69602",3
"69603",3
"69604",3
"69605",3
"69606",3
"69607",3
"69608",3
"69609",3
"69610",3
"69611",4
"69612",4
"69613",4
"69614",4
"69615",4
"69616",4
"69617",4
"69618",5
"69619",5
"69620",5
"69621",5
"69622",5
"69623",5
"69624",6
"69625",6
"69626",6
"69627",6
"69628",7
"69629",7
"69630",7
"69631",7
"69632",7
"69633",7
"69634",7
"69635",7
"69636",7
"69637",7
"69638",8
"69639",8
"69640",8
"69641",8
"69642",8
"69643",9
"69644",9
"69645",9
"69646",9
"69647",9
"69648",9
"69649",9
"69650",9
"69651",9
"69652",9
"69653",9
"69654",9
"69655",9
"69656",9
"69657",9
"69658",10
"69659",10
"69660",10
"69661",10
"69662",10
"69663",10
"69664",11
"69665",11
"69666",11
"69667",11
"69668",11
"69669",12
"69670",12
"69671",12
"69672",12
"69673",12
"69674",12
"69675",13
"69676",13
"69677",13
"69678",13
"69679",13
"69680",14
"69681",14
"69682",14
"69683",14
"69684",14
"69685",14
"69686",15
"69687",15
"69688",15
"69689",15
"69690",15
"69691",15
"69692",15
"69693",16
"69694",16
"69695",16
"69696",16
"69697",16
"69698",16
"69699",17
"69700",17
"69701",18
"69702",18
"69703",18
"69704",19
"69705",19
"69706",19
"69707",19
"69708",20
"69709",20
"69710",20
"69711",20
"69712",20
"69713",20
"69714",21
"69715",21
"69716",21
"69717",21
"69718",23
"69719",23
"69720",23
"69721",23
"69722",23
"69723",24
"69724",24
"69725",24
"69726",24
"69727",24
"69728",25
"69729",25
"69730",26
"69731",26
"69732",26
"69733",26
"69734",26
"69735",26
"69736",27
"69737",27
"69738",27
"69739",27
"69740",28
"69741",28
"69742",28
"69743",29
"69744",29
"69745",30
"69746",30
"69747",32
"69748",32
"69749",32
"69750",34
"69751",34
"69752",34
"69753",34
"69754",36
"69755",36
"69756",36
"69757",35
"69758",35
"69759",36
"69760",35
"69761",37
"69762",37
"69763",37
"69764",37
"69765",37
"69766",37
"69767",39
"69768",38
"69769",38
"69770",38
"69771",38
"69772",38
"69773",42
"69774",41
"69775",42
"69776",41
"69777",42
"69778",41
"69779",41
"69780",43
"69781",43
"69782",43
"69783",44
"69784",43
"69785",45
"69786",46
"69787",47
"69788",47
"69789",46
"69790",47
"69791",46
"69792",47
"69793",47
"69794",49
"69795",49
"69796",48
"69797",49
"69798",49
"69799",51
"69800",51
"69801",51
"69802",53
"69803",52
"69804",55
"69805",55
"69806",55
"69807",54
"69808",54
"69809",55
"69810",56
"69811",56
"69812",57
"69813",57
"69814",59
"69815",60
"69816",59
"69817",60
"69818",60
"69819",60
"69820",60
"69821",59
"69822",59
"69823",60
"69824",60
"69825",63
"69826",63
"69827",62
"69828",61
"69829",62
"69830",62
"69831",62
"69832",61
"69833",63
"69834",63
"69835",63
"69836",62
"69837",61
"69838",65
"69839",65
"69840",66
"69841",67
"69842",68
"69843",68
"69844",67
"69845",66
"69846",66
"69847",66
"69848",67
"69849",67
"69850",68
"69851",69
"69852",69
"69853",69
"69854",70
"69855",70
"69856",69
"69857",73
"69858",74
"69859",73
"69860",74
"69861",76
"69862",76
"69863",77
"69864",75
"69865",75
"69866",80
"69867",78
"69868",78
"69869",84
"69870",81
"69871",81
"69872",87
"69873",86
"69874",87
"69875",86
"69876",86
"69877",85
"69878",91
"69879",89
"69880",89
"69881",93
"69882",95
"69883",93
"69884",92
"69885",93
"69886",94
"69887",99
"69888",99
"69889",97
"69890",99
"69891",97
"69892",97
"69893",98
"69894",104
"69895",103
"69896",100
"69897",104
"69898",101
"69899",106
"69900",107
"69901",105
"69902",105
"69903",107
"69904",105
"69905",106
"69906",109
"69907",105
"69908",109
"69909",110
"69910",113
"69911",110
"69912",111
"69913",112
"69914",112
"69915",112
"69916",114
"69917",119
"69918",117
"69919",119
"69920",117
"69921",117
"69922",118
"69923",119
"69924",116
"69925",119
"69926",122
"69927",121
